listing_id,survey_year,directory_year,state,state_fips,region,county_fips,ownership_group,center_types,care_settings,all_codes,accepts_medicaid,accepts_medicare,accepts_private_insurance,center_type_substance_use,center_type_detoxification,center_type_transitional_housing,center_type_mental_health,center_type_cooccurring,setting_outpatient,setting_residential,setting_hospital,service_otp,service_methadone,service_buprenorphine,service_naltrexone,service_telehealth,otp_available,year_qa_status,has_parser_warning,geocode_method,geocode_confidence
Lfa7a643533c2ce1,2004,2005,AL,01,South,01003,,TX,OP,AD CO MC MD MH-SA OP SF SI TX|TX|OP|,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L65632d67fd4f565,2004,2005,AL,01,South,01077,,TX,OP,AD AH CJ CO MC MD MH-SA MI OP PI SF SI TX|TX|OP|,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lac1de378c92face,2004,2005,AL,01,South,01049,,SA|TX,OP,AD MD OP PA SA SF SI TX|SA|TX|OP|,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L131870b9140e55e,2004,2005,AL,01,South,01049,,SA|TX,OP,AD OP PI SA SF SS TX|SA|TX|OP|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L7852d071a26e2a8,2004,2005,AL,01,South,01045,,SA|TX,OP,OP PA SA TX|SA|TX|OP|,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L7ea2d51efd24a40,2004,2005,AL,01,South,01055,,SA|TX|DT,RL|RS,AD CJ DT MD MI PI RL RS SA SF SI TX|SA|TX|DT|RL|RS|,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L1d7bc8a8a465f7c,2004,2005,AL,01,South,01055,,SA|TX,OP,AH HV MM MN OP PI PW SA SF TX WN|SA|TX|OP|MM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L2b5fee574d68c68,2004,2005,AL,01,South,01055,,SA|TX,OP,AH CJ OP SA SF TX|SA|TX|OP|,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,TRUE,zip_crosswalk,low
L9bc5024327315d6,2004,2005,AL,01,South,01055,,TX|DT|MH,OP|HI|PH|RL|RS,AD CJ DT DU HI MH OP PH RL RS SE TX|TX|DT|MH|OP|HI|PH|RL|RS|,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,TRUE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lcd8c3f4122c5722,2004,2005,AL,01,South,01055,,SA|TX,OP,AH MC MI OP PI SA SF SI TX|SA|TX|OP|,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L96d0021f7deeba6,2004,2005,AL,01,South,01055,,TX|MH,PH,AH MC MH MI PH PI SE SF SI TX|TX|MH|PH|,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lb4b7c15bcdda985,2004,2005,AL,01,South,01097,,SA|TX,OP,AH MM OP SA SF TX|SA|TX|OP|MM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,TRUE,zip_crosswalk,low
Ld83caf33e88597c,2004,2005,AL,01,South,01095,,SA|TX,OP|RS,MD OP PI RS SA SF SI SP SS TX|SA|TX|OP|RS|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L123f8ce32b267db,2004,2005,AL,01,South,01095,,SA|TX,OP,OP SA SF SS TX|SA|TX|OP|,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L72b24d21e7662a4,2004,2005,AL,01,South,01093,,SA|TX,OP,AH CO HV MM MN OP PI PW SA SE SF TX WN|SA|TX|OP|MM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L34719dbf36ca16f,2004,2005,AL,01,South,01089,,TX|DT|GH,OP|HI|PH,DT GH HI MC MD MI OP PH PI SF SI TX|TX|DT|GH|OP|HI|PH|,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,TRUE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lebbcf13258507e8,2004,2005,AL,01,South,01089,,SA|TX,OP,CJ MC MD MI OP PI SA SF SI SS TX|SA|TX|OP|,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
La752fca57ba1296,2004,2005,AL,01,South,01089,,SA|TX|DT,OP,DM DT MM OP SA SF TX|SA|TX|DT|OP|MM|DM,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L67f0af7a30ad747,2004,2005,AL,01,South,01089,,SA|TX|HH,RL,HH MN RL SA SF TX|SA|TX|HH|RL|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L2fffe0b1aa58e57,2004,2005,AL,01,South,01127,,TX,OP,AD AH CO MD MH-SA OP PI SF SI TX|TX|OP|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Ld5e2c54396baa86,2004,2005,AL,01,South,01127,,SA|TX|DT,OP,DM DT MM OP PI PW SA SF TX WN|SA|TX|DT|OP|MM|DM,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L52b7179c2e26eec,2004,2005,AL,01,South,01119,,SA|TX|DT,OP,DT MM OP PI PW SA SF TX|SA|TX|DT|OP|MM,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L6852067461e0a96,2004,2005,AL,01,South,01041,,SA|TX,RS,AH DU MC MD MI PI RS SA SF SS TX|SA|TX|RS|,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lb4b1c5169aa194c,2004,2005,AL,01,South,01089,,SA|TX|DT,RS,AD DT MI PI RS SA SF SI TX|SA|TX|DT|RS|,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Ld873c0cd5ef179f,2004,2005,AL,01,South,01097,,SA|TX,OP,AD MN OP PI SA SF SI TX WN|SA|TX|OP|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L6e144035d2fd760,2004,2005,AL,01,South,01097,,SA|TX,RL|RS,AD CJ CO MD MI PI RL RS SA SF SI TX|SA|TX|RL|RS|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L08cd34fe9385d45,2004,2005,AL,01,South,01097,,SA|TX,OP,AD AH MD MI OP PA PI SA SF SI TX|SA|TX|OP|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L68a75ba48c51628,2004,2005,AL,01,South,01097,,SA|TX|HH,OP|RL|RS,HH OP RL RS SA SF TX|SA|TX|HH|OP|RL|RS|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lbaed1d7c4b0435c,2004,2005,AL,01,South,01097,,SA|TX,OP,MM OP SA SF TX|SA|TX|OP|MM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L4a81c83db7d6475,2004,2005,AL,01,South,01097,,SA|TX,OP,OP PA SA SF TX|SA|TX|OP|,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L571aeb03e65c366,2004,2005,AL,01,South,01097,,SA|TX,OP|PH,CJ CO DM MC MD MI MM OP PH PI PW SA SF SI TX WN|SA|TX|OP|PH|MM|DM,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lea0089a1d9520f0,2004,2005,AL,01,South,01097,,SA|TX|DT,OP,DM DT MM OP SA SF TX|SA|TX|DT|OP|MM|DM,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L496de82ebfd98b3,2004,2005,AL,01,South,01101,,SA|TX,OP|PH,AD MI OP PH PI SA SF SI TX|SA|TX|OP|PH|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lce2f82dff683fd7,2004,2005,AL,01,South,01101,,SA|TX,OP|PH,AD MD MI OP PH PI SA SF SI SS TX|SA|TX|OP|PH|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L634d99ff427d627,2004,2005,AL,01,South,01101,,SA|TX|HH,OP|RL,AD BC CJ CO GL HH HV MC MD MN OP PA PI PW RL SA SF SI SS TX WN|SA|TX|HH|OP|RL|,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L89965ae6699c5b8,2004,2005,AL,01,South,01101,,SA|TX|DT,OP,DM DT MM OP SA SF TX|SA|TX|DT|OP|MM|DM,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L538163aec2edaa7,2004,2005,AL,01,South,01033,,SA|TX,OP,CO HV MM MN OP PI PW SA SF TX WN|SA|TX|OP|MM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L7b830a4ddfd697c,2004,2005,AL,01,South,01125,,SA|TX,OP,AD AH CJ OP PI SA SF SI TX|SA|TX|OP|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lbbd64093f934a3b,2004,2005,AL,01,South,01015,,SA|TX|DT,OP,AH DM DT MM OP PI PW SA SF TX|SA|TX|DT|OP|MM|DM,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L492897e110a7891,2004,2005,AL,01,South,01113,,SA|TX,OP,MC MD MI OP PA PI SA SF SI SS TX|SA|TX|OP|,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L4c7a84a6c8faa91,2004,2005,AL,01,South,01111,,SA|TX,OP,AH DU OP SA SF TX|SA|TX|OP|,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L8d221ba002652a7,2004,2005,AL,01,South,01077,,SA|TX|HH,OP|PH|RL,BC HH OP PA PH PW RL SA SF TX WN|SA|TX|HH|OP|PH|RL|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lf1f71e5b8ca6629,2004,2005,AL,01,South,01059,,SA|TX,RS,AH MD MI PI RS SA SF SI TX|SA|TX|RS|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Laa8a63f608b3f0a,2004,2005,AL,01,South,01071,,SA|TX,OP,OP PI SA SF SS TX|SA|TX|OP|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L8358b88c6ec9acf,2004,2005,AL,01,South,01047,,SA|TX,OP,AD AH MD MI OP PA PI PW SA SF SI SS TX|SA|TX|OP|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L7eae375a0e0abff,2004,2005,AL,01,South,,,SA|TX|HH,OP|RL,DU HH OP PA PI RL SA SF SS TX|SA|TX|HH|OP|RL|,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,,
Lb1876225b51a72a,2004,2005,AL,01,South,01121,,SA|TX|DT,OP|RS,AH DT DU MD OP RS SA SF SI TX|SA|TX|DT|OP|RS|,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lc9ba1c77169b591,2004,2005,AL,01,South,01109,,TX,OP,DU MD MH-SA OP PI SF TX|TX|OP|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L91bba42ab52be98,2004,2005,AL,01,South,01125,,SA|TX,OP|PH,AD MD MI OP PA PH PI SA SF SI TX|SA|TX|OP|PH|,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L1e0b5cf27cc0ca4,2004,2005,AL,01,South,01125,,SA|TX,OP|PH|RS,CO MC MD MI OP PA PH PI PW RS SA SF SI SS TX WN|SA|TX|OP|PH|RS|,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L1edde89d96e2b3a,2004,2005,AL,01,South,01125,,SA|TX|HH,RL,HH HV MN PA RL SA SF TX WN|SA|TX|HH|RL|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L225171f7402c6f2,2004,2005,AL,01,South,01125,,SA|TX|DT,OP,CO DM DT GL HV MC MI MM MN OP PI PW SA SE SF SS TX WN|SA|TX|DT|OP|MM|DM,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lbcddfd27268889d,2004,2005,AL,01,South,01125,,SA|TX,OP|PH,CO MC MI OP PA PH PI SA SF TX|SA|TX|OP|PH|,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
Lb70e8cba4259b93,2004,2005,AL,01,South,01087,,TX|DT|GH,OP|RL,DT GH MI OP PI RL SF TX|TX|DT|GH|OP|RL|,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L685a7818a88be61,2004,2005,AL,01,South,01073,,SA|TX|DT,PH|RL|RS,DT MI MN PH PI RL RS SA SF SI TX WN|SA|TX|DT|PH|RL|RS|,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,FALSE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
L04b979aebe22f72,2004,2005,AL,01,South,01051,,SA|TX|DT,HI,DT HI MC MD MI PI SA SF TX|SA|TX|DT|HI|,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,,FALSE,,,,FALSE,not_reviewed,FALSE,zip_crosswalk,low
