listing_id,survey_year,directory_year,state,state_fips,region,county_fips,ownership_group,center_types,care_settings,all_codes,accepts_medicaid,accepts_medicare,accepts_private_insurance,center_type_substance_use,center_type_detoxification,center_type_transitional_housing,center_type_mental_health,center_type_cooccurring,setting_outpatient,setting_residential,setting_hospital,service_otp,service_methadone,service_buprenorphine,service_naltrexone,service_telehealth,otp_available,year_qa_status,has_parser_warning,geocode_method,geocode_confidence
L1cf6f713c75848234bc,2022,2023,AL,01,South,01117,For-profit,SA|DT|SUMH,OP|OD|OIT|OMB|ORT,ACC ACM ADLT ADM ADTX AH ANG AOSS AUINPE AUPC AURPE BABA BDTX BERI BIA BSDM BU BUM BWN BWON CARF CBT CDTX CJ CLND CM CMHA CMI CO COPSU CSAA DAOF DAUT DB DEA DLC DM DP DSF DT DU DV DVFP EIH EMP F47 FCO FEM FSA FX GCO GL HAEC HAV HBT HBV HCT HEOH HIVT HS HV ICO ISC LFXD MALE MC MCO MD MDET MDTX METH MF MHCV MHIV MHPA MHS MM MMD MN MOTI MST MU MWS MXM NOE NRT NSC NU NXN OD ODTX OFD OIT OMB OP OPC ORT OTP PA PEER PI PIEC PMAT PVTP PW RC RELP RPN SA SACA SAE SAMF SE SF SHG SMHD SMPD SOTP SP SPS SS SSA SSD STAG STDT STMH STU SUMH TA TAEC TAY TBS TCC TELE TGD TOD TRC TRMA TWFA UB UN VET VOC VPPD VTRL WN XA YAD|SA|DT|SUMH|OP|OD|OIT|OMB|ORT|MU|BU|NU|OTP|MM|DM|BUM|UB|UN|NXN|VTRL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
L0b0f6301cb385ec0680,2022,2023,AL,01,South,01123,Nonprofit,SA|HH|SUMH,RES|RL,ACC ACMA ADLT AH ANG AOSS AUPC AURPE BABA BU BUM BWN CBT CM CMI DAOF DAUT DP EIH FCO FQHC FSA GCO HAEC HEOH HH HIVT HS ICO ISC MALE MN MOA MOTI MXM NOE NRT OFD OPC PC PEER PIEC PVTN RC RELP RES RL RPE SA SACA SAE SAMF SF SHG SMPD SSD STAG STMH SUMH TA TAEC TBS TCC TRC TWFA UB VOC VPPD YAD|SA|HH|SUMH|RES|RL|BU|BUM|UB,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Lca472d4ea99007af25a,2022,2023,AL,01,South,01039,Nonprofit,SA,OP|RES|ORT|RS,ACC ACMA ADLT AH AUPC CBT CMHA CSAA DAUT DP FCO FEM FSA GCO HAEC HEOH ICO IPC ISC MALE MD MHS MN MOA OFD OP OPC ORT PA PC PEER PVTN RES RS SA SACA SAE SAMF SF SMHD SMPD SS SSA STMH STU TAEC TBS VPPD YAD|SA|OP|RES|ORT|RS|,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
L04b618b608a1ad3f0f7,2022,2023,AL,01,South,01015,Nonprofit,SA|HH,RES|RL,ACC ACMA ADLT AH ANG AOSS AURPE BABA BIA CBT CM CMI CSAA DAOF DAUT DP EIH EMP FCO FSA GCO HAEC HCT HEOH HH HIVT ICO ISC MALE MCO MN MOA MOTI MXM NOE OFD OPC PC PEER PVTN RELP RES RL RPE SA SACA SAE SAMF SF SMPD SSA SSD STAG STMH STU TAEC TBS TCC TELE TRC TWFA VPPD YAD|SA|HH|RES|RL|,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Laa59150e900d4f5e366,2022,2023,AL,01,South,01083,For-profit,SA|DT,OP|OD|OMB|ORT,ACC ACMA ADM AOSS AUPC BU BUM BWN BWON CBT CHLD CJ CLND CM CMI CO COPSU CRV CSAA DAOF DAUT DB DP DT DV DVFP FCO FEM GL HAEC HEOH HS ICO ISC MALE MCO MDET MF MHPA MHS MMD MN MOTI MWS NOE OD ODTX OFD OMB OP OPC ORT OUDO PEER PIEC PVTP PW RELP SA SACA SAE SE SF SMHD SMPD SSA SSD STAG STMH STU TAEC TAY TELE TRC TRMA UB VET VPPD WN XA|SA|DT|OP|OD|OMB|ORT|BU|BUM|UB,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Lbfc3048328bb9d6e9ef,2022,2023,AL,01,South,01133,For-profit,SA|SUMH,RES|RL|RS,ADLT ADM ANG AOSS AURPE BABA CARF CBT CJ CLND CM CMI CO COPSU CSAA DAOF DAUT DP FCO FEM GCO HEOH HS ICO MALE MCO MHPA MHS MI MMD MN MOTI NOE NRT NSC NU NXN OFD OPC PEER PI PMAT PVTP PW RELP RES RL RPN RS SA SACA SAE SE SMHD SMPD SPS SSA SSD STMH STU SUMH TAEC TBS TCC TELE TRC TRMA UN VET VPPD VTRL WN XA YAD|SA|SUMH|RES|RL|RS|NU|UN|NXN|VTRL,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Lae8935158913b0f61fd,2022,2023,AL,01,South,01027,For-profit,SA|DT|GH,HI,ACC ACMA ADLT ADTX AURPE BABA BDTX BU BWON CDTX CM CSAA DAUT DP DT FEM GCO GH HAV HBT HBV HCT HI HID HIT HIVT ICO MALE MC MD MDET MDTX NOE ODTX OFD OPC PEER PI PVTP SA SACA SAE SF SI SMPD SSA TBS UB VPPD YAD|SA|DT|GH|HI|BU|UB,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Lc1bc3d39313fd2310bc,2022,2023,AL,01,South,01083,For-profit,SA|SUMH,OP|OMB|ORT,ACC ACM ADLT ANG AOSS AUINPE BABA BERI BIA BU BUM BWN BWON CBT CLND CM CMHA CMI CSAA DAOF DAUT DP DSF DVFP FCO FEM GCO HAEC HBT HCT HEOH HIVT HS ICO JC LFXD MALE MC MCO MD MHCV MHPA MHS MI MMD MOTI MST MWS NOE NRT NSC NU NXN OMB OP OPC ORT PEER PI PMAT PVTP RELP RPN SA SACA SAE SF SI SMHD SMPD SPS SSA STDH STDT STU SUMH TA TAEC TBS TCC TELE TGD TOD TRC UB UN VPPD VTRL YAD|SA|SUMH|OP|OMB|ORT|BU|NU|BUM|UB|UN|NXN|VTRL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
La51090aeade115aaa84,2022,2023,AL,01,South,01055,Nonprofit,SA,RES|RL|RS,ACC ACMA ADLT AH ANG AOSS AUPC AURPE BIA CBT CM CMI CSAA DAUT DP FCO FSA GCO HAEC HEOH ICO ISC MALE MN MOA MOTI MXM NOE OFD OPC PA PC PEER PI PVTN RELP RES RL RPE RS SA SACA SAE SF SMHD SMPD SS SSA SSD STAG STMH STU TAEC TBS TCC TELE TRC VAPN YAD|SA|RES|RL|RS|,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
Ld3327840601c25b5cb7,2022,2023,AL,01,South,01073,Nonprofit,SA,OP|OMB|ORT,ADLT AOSS BU BUM BWN CM CSAA DAOF DAUT FEM FQHC FSA GCO GL HAEC HBT HCT HEOH HIVT HS MALE MC MD MHIV MHPA MN MPEP MST MWS NAUT OMB OP OPC ORT PI PVTN SA SACA SAE SE SF SMPD SS SSA SSD STDT STMH STU TAY TBS TCC TELE VPPD WN|SA|OP|OMB|ORT|BU|BUM,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,official_xlsx_checks_passed,FALSE,zip_crosswalk,low
