listing_id,directory_year,survey_year,state,state_fips,census_region,census_division,has_warning,county_fips,geocode_method,geocode_confidence,ownership,center_type,setting,payment,service_family,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,service_codes
L096f53ac15ebb0f,2009,2008,AL,01,South,East South Central,False,01107,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,50,17,AH|CO|MD|OP|SA|SF|SI|TX|WN
Lfbe08c8dd9d24c6,2009,2008,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,190,17,AD|AH|MD|MI|OP|PI|SA|SF|SI|SS|TX
Lb6f15b5de11f6dd,2009,2008,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,16,273,CO|GL|HV|MM|MN|OP|PW|SA|SE|SF|TX|WN
L7381d95e99eef37,2009,2008,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use|transitional_housing,residential,sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,128,37,HH|RL|SA|SS|TX
Lcd508284b747da2,2009,2008,AL,01,South,East South Central,False,01003,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,144,37,HH|MN|RL|SA|SF|SS|TX
Lb22c956b36ffb1e,2009,2008,AL,01,South,East South Central,False,01103,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,186,17,AH|MD|OP|PI|PW|SA|SF|SI|SS|TX|WN
L295b5befe556260,2009,2008,AL,01,South,East South Central,False,01091,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,155,17,AD|DU|MC|MD|MH-SA|OP|PI|SF|SS|TX
L1178724aa474375,2009,2008,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,56,17,AD|OP|PI|SA|SF|SI|TX
Le0309db03d1b610,2009,2008,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,residential,military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|residential_treatment,0,1,2,60,33,AH|MI|PI|RS|SA|SF|SI|TX
Led37388f7a6b75c,2009,2008,AL,01,South,East South Central,False,01003,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,191,17,AH|MC|MD|MH-SA|MI|OP|PI|SF|SI|SS|TX
Labefc186d33cf2f,2009,2008,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,56,17,AD|CJ|DU|OP|PI|SA|SF|SI|TX
L4638f723052b5c2,2009,2008,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,63,17,AD|AH|CO|MC|MD|MH-SA|MI|OP|PH|PI|SF|SI|TX
L04e3609526c0729,2009,2008,AL,01,South,East South Central,False,01049,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,254,17,AH|MD|MI|OP|PA|PI|SA|SF|SI|SS|TX
L50fab19dd08127b,2009,2008,AL,01,South,East South Central,False,01049,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,156,17,CJ|MH-SA|MI|OP|PI|SF|SS|TX
Le3b08ff6d604a8a,2009,2008,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use,residential,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|residential_treatment,0,1,2,254,33,AD|AH|BC|CO|MD|MI|PA|PI|RL|SA|SF|SI|SS|TX
L44886164564cb04,2009,2008,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|transitional_housing|mental_health,residential,self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,13,2,16,37,HH|MH|RL|SA|SF|TX
L5665870ee652dfc,2009,2008,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,159,17,MC|MD|MH-SA|MI|OP|PI|SF|SS|TX
Ld573e045ed26b25,2009,2008,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,24,273,AH|CJ|CO|DM|MM|MN|OP|PI|PW|SA|SF|TX|WN
L348cba7f4d764a5,2009,2008,AL,01,South,East South Central,True,01055,zip_crosswalk,low,,substance_use|detoxification,outpatient,military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|detoxification|outpatient_treatment|buprenorphine,0,3,1,60,531,AH|BU|CO|DT|MI|OP|PI|SA|SF|SI|TX
L2b14ebc707def48,2009,2008,AL,01,South,East South Central,False,,,,,substance_use,outpatient,medicare|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|buprenorphine,0,1,1,57,529,BU|CO|MC|MH-SA|OP|PH|PI|SE|SF|SI|TX
L81e54719317c007,2009,2008,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|detoxification|mental_health,outpatient|hospital_inpatient,medicare|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|detoxification|outpatient_treatment|hospital_inpatient|buprenorphine,0,11,5,61,595,BU|CJ|CO|DT|HI|MC|MH|MI|OP|PH|PI|SF|SI|TX
Led79034de74f58f,2009,2008,AL,01,South,East South Central,False,01061,zip_crosswalk,low,,substance_use|mental_health,outpatient,medicaid|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,9,1,58,17,AH|MD|MH|OP|PI|SF|SI|TX
Lf8211c0bbeb1ed7,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,16,273,AH|MM|OP|SA|SF|SP|TX
L8e893ccc88a7aa0,2009,2008,AL,01,South,East South Central,False,01095,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,62,49,MD|MI|OP|PI|RS|SA|SF|SI|TX
L7099af082385d60,2009,2008,AL,01,South,East South Central,False,01095,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,156,17,CJ|MH-SA|MI|OP|PI|SF|SS|TX
Lf2235e77dfe6cfa,2009,2008,AL,01,South,East South Central,False,01093,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone|buprenorphine,0,1,1,24,785,BU|MM|OP|PI|SA|SF|TX
L43a17a7d641aeec,2009,2008,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,60,17,AD|MI|OP|PI|SA|SF|SI|TX
L7a4d84321f38db8,2009,2008,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,122,17,AD|AH|CJ|F36|MD|OP|PA|PI|SA|SF|SI|SP|TX
L69018fb1cb9ba1a,2009,2008,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|TX
L369a01842644a8c,2009,2008,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,16,37,CO|HH|HV|MN|RL|SA|SF|TX|WN
Lf6ab6460143632d,2009,2008,AL,01,South,East South Central,False,01127,zip_crosswalk,low,,substance_use,outpatient|residential,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,191,49,AD|AH|CO|DU|MC|MD|MH-SA|MI|OP|PI|RL|SF|SI|SS|TX
L398a96ce9afe501,2009,2008,AL,01,South,East South Central,False,01127,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,24,787,BU|DM|DT|MM|MN|OP|PI|PW|SA|SF|SP|TX|WN
L045abce73c5d60b,2009,2008,AL,01,South,East South Central,False,01119,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|TX
Lcd04aa8fd9dda7f,2009,2008,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment|buprenorphine,0,3,3,28,563,AD|BU|DT|MI|MN|OP|PI|RS|SA|SF|TX|WN
Ldfc267e3ddc484d,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment|methadone,0,1,1,155,273,AH|DM|MC|MD|MM|OP|PI|SA|SF|SS|TX|WN
L0ada0951ffc959a,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,AD|AH|MN|OP|PI|SA|SF|TX|WN
Lcfddbcdafe4b26f,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,residential,medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|residential_treatment,0,1,2,190,33,AD|CJ|HV|MD|MI|PI|RL|SA|SF|SI|SS|TX
Lde76faf76a67897,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,250,17,AD|MD|OP|PA|PI|SA|SF|SI|SS|TX
L52523bf8a9125d1,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,126,17,AD|AH|MD|MI|OP|PA|PI|SA|SF|SI|TX
L6b115ddd69c4740,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use|transitional_housing,residential,medicaid|self_pay|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,146,37,HH|MD|RL|RS|SA|SF|SS|TX
Lf56518e3b7a44cc,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment,0,1,1,16,17,OP|SA|SF|TX|WN
L42bd819bc51b724,2009,2008,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|TX
L4d62b361bc2cc77,2009,2008,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,AD|MN|OP|PI|SA|SF|TX|WN
La486b2bff9cafc7,2009,2008,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,218,17,MD|OP|PA|PI|SA|SF|SS|TX
L5784448cf3a17bf,2009,2008,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,222,17,AH|CJ|CO|HV|MD|MI|OP|PA|PI|PW|SA|SF|SS|TX|WN
L5e566dd6cc2f0e6,2009,2008,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|TX
L20f5a4f61d2ab23,2009,2008,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,156,17,CO|MI|OP|PI|SA|SF|SS|TX
Le27ec9bad227a1b,2009,2008,AL,01,South,East South Central,False,01033,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,24,273,CO|DM|HV|MM|MN|OP|PI|PW|SA|SF|SP|TX|WN
Lb38a3d50646c367,2009,2008,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,56,17,AD|AH|OP|PI|SA|SF|SI|TX
L2f53f1aad052dd4,2009,2008,AL,01,South,East South Central,False,01081,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,AD|MN|OP|PI|SA|SF|TX|WN
L8c9c529de1dd6aa,2009,2008,AL,01,South,East South Central,False,01015,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,24,787,BU|CO|DM|DT|MM|OP|PI|PW|SA|SF|TX|WN
L52a186c3601eed7,2009,2008,AL,01,South,East South Central,False,01111,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment,0,1,1,16,17,AD|OP|SA|SF|TX
L550e97bd7edb772,2009,2008,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|self_pay,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,18,49,BC|MD|OP|PH|PW|RL|SA|SF|TX|WN
L94a56ee96bfabc2,2009,2008,AL,01,South,East South Central,False,01059,zip_crosswalk,low,,substance_use,residential,military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|residential_treatment,0,1,2,60,33,AH|MI|PI|RS|SA|SF|SI|TX
L3e4e1c651fb49c7,2009,2008,AL,01,South,East South Central,False,01071,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,156,17,CJ|MH-SA|MI|OP|PI|SF|SS|TX
Ld46024941e5f5b1,2009,2008,AL,01,South,East South Central,False,01047,zip_crosswalk,low,,substance_use,outpatient,medicaid|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,194,17,AD|AH|MD|OP|PA|PW|SA|SS|TX
L2daeadf5f27a6b3,2009,2008,AL,01,South,East South Central,False,01121,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,medicaid|self_pay|state_financed,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,50,51,AH|DT|DU|MD|OP|RS|SA|SF|SI|TX
L866c5743593f1d2,2009,2008,AL,01,South,East South Central,False,01109,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,26,17,AD|CO|MD|MH-SA|OP|PI|SF|TX
Lc75be3471c3c037,2009,2008,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,254,17,AD|AH|MD|MI|OP|PA|PI|SA|SF|SI|SS|TX
L12de946f0d026e3,2009,2008,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,154,49,AH|CO|MD|OP|PI|PW|RS|SA|SF|SS|TX|WN
L300545d9bc69bef,2009,2008,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,208,37,HH|MN|PA|RL|SA|SF|SS|TX|WN
La58a647bb579011,2009,2008,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential|hospital_inpatient,military_insurance|private_insurance,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment|hospital_inpatient,0,3,7,12,115,CO|DT|HI|MH-SA|MI|OP|PI|RL|RS|TX
Le2dbe3583265930,2009,2008,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment|buprenorphine,0,3,3,28,563,BU|CO|DT|MI|MN|PH|PI|RL|RS|SA|SF|TX|WN
L242cb67535ac4e9,2009,2008,AL,01,South,East South Central,False,01051,zip_crosswalk,low,,substance_use|detoxification,hospital_inpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|detoxification|hospital_inpatient,0,3,4,63,67,DT|HI|MC|MD|MI|PI|SA|SF|SI|TX
L3a0b6a24b53fe32,2009,2008,AL,01,South,East South Central,False,01051,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,218,17,MD|OP|PA|PI|SA|SF|SS|TX
L753eaae1b842f04,2009,2008,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use|transitional_housing,residential,military_insurance|private_insurance|self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,28,37,AR|HH|MI|PI|RS|SA|SF|TX
Lba749137d47c422,2009,2008,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,152,17,OP|PI|SA|SF|SS|TX
Ld12f7f9e87c9817,2009,2008,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|detoxification|outpatient_treatment,0,3,1,56,19,DT|MH-SA|OP|PI|SF|SI|TX
Lc100da50033e5ae,2009,2008,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,outpatient,medicaid,substance_use_treatment|outpatient_treatment,0,1,1,2,17,AD|CO|MD|MH-SA|OP|TX
L645ff1c3f744c9b,2009,2008,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|detoxification,residential,medicare|medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|detoxification|residential_treatment,0,3,2,159,35,AH|AR|CO|DT|MC|MD|MI|PI|RL|RS|SA|SE|SF|SS|TX
L2db9a1c6f84246e,2009,2008,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|transitional_housing,outpatient|residential,private_insurance|self_pay,substance_use_treatment|transitional_housing|outpatient_treatment|residential_treatment,0,5,3,24,53,CJ|DU|HH|HV|MN|OP|PH|PI|RL|RS|SA|SF|TX|WN
