listing_id,directory_year,survey_year,state,state_fips,census_region,census_division,has_warning,county_fips,geocode_method,geocode_confidence,ownership,center_type,setting,payment,service_family,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,service_codes
L169429fc049c877,2004,2003,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|transitional_housing,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|transitional_housing|outpatient_treatment,0,5,1,28,21,CO|GH|HH|HV|MI|OP|PI|SF|SP|TX
L32b53d050a7717c,2004,2003,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,,outpatient|residential,self_pay,outpatient_treatment|residential_treatment,0,0,3,16,48,AH|CJ|CO|HV|MN|OP|RL|SF|SP|WN
L61af1b6536f0709,2004,2003,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,192,17,OP|PA|SA|SS|TX
L97a7277e3776b8d,2004,2003,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,18,17,MD|OP|SA|SF|TX
L326964098cacd2f,2004,2003,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,16,275,DM|DT|MM|OP|SA|SF|TX
L56622b765894293,2004,2003,AL,01,South,East South Central,False,,,,,substance_use|detoxification,outpatient|residential,medicare|medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,31,51,DT|MC|MD|MH-SA|MI|OP|PH|PI|RS|SF|TX
L89dd0f2d39659f7,2004,2003,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,medicare|medicaid|self_pay|payment_assistance|sliding_fee,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,211,275,AD|CJ|DT|MC|MD|MM|OP|PA|PL|PW|SF|SS|TX|WN
L8359d5f922640c0,2004,2003,AL,01,South,East South Central,False,01007,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,AH|CO|OP|TX
Lb5c57b5a139aaf0,2004,2003,AL,01,South,East South Central,False,01107,zip_crosswalk,low,,substance_use,outpatient,sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,128,17,CJ|CO|MH-SA|OP|SS|TX
Ldccbe9bbcdbaed4,2004,2003,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,90,17,AD|AH|MD|OP|PA|PI|SA|SF|SP|TX
Lcf1d6d1f7d66756,2004,2003,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,16,273,AH|HV|MM|MN|OP|PW|SA|SF|TX|WN
L3cb4522df67961a,2004,2003,AL,01,South,East South Central,False,01103,zip_crosswalk,low,,substance_use,outpatient,,substance_use_treatment|outpatient_treatment,0,1,1,0,17,AD|OP|SA|TX
L1fc1130d05c895f,2004,2003,AL,01,South,East South Central,False,01103,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,AH|MD|OP|PI|SA|SF|SS|TX
L29e5f9fb8258ad7,2004,2003,AL,01,South,East South Central,False,01091,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,AD|AH|CO|DU|MD|MH-SA|OP|PI|SF|SS|TX
L4a9af9cd2e1b5bb,2004,2003,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,28,17,AD|CJ|DU|MI|OP|PH|PI|SA|SF|TX
L66bd25bf7e957e4,2004,2003,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,154,49,MD|OP|PI|RS|SA|SF|SS|TX
L40d0ef8033a7226,2004,2003,AL,01,South,East South Central,False,01003,zip_crosswalk,low,,substance_use,outpatient,medicare|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,17,17,AD|AH|MC|MH-SA|OP|SF|TX
L603ac107978b74a,2004,2003,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,31,17,AD|AH|CO|MC|MD|MH-SA|MI|OP|PI|SF|TX
L5d298bd6bf7a2ed,2004,2003,AL,01,South,East South Central,False,01049,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,18,17,AD|CO|MD|OP|SA|SF|TX
L29b63e41d056967,2004,2003,AL,01,South,East South Central,False,01049,zip_crosswalk,low,,substance_use,outpatient,sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,128,17,AD|MH-SA|OP|SP|SS|TX
L9bb01aecdd26a76,2004,2003,AL,01,South,East South Central,False,01045,zip_crosswalk,low,,substance_use,outpatient,military_insurance|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,68,17,MI|MN|OP|PA|SA|TX|WN
L409bf01afa67227,2004,2003,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|mental_health,residential,medicaid|private_insurance|self_pay|payment_assistance,substance_use_treatment|residential_treatment,0,9,2,90,33,AD|MD|MH|PA|PI|RL|SA|SF|TX
Lf60e9078e13f404,2004,2003,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,AH|CO|MD|MH-SA|ML|OP|PH|PI|SF|SS|TX
Lfdb478464b355b1,2004,2003,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,24,275,AH|DT|GL|HV|MM|MN|OP|PI|PW|SA|SF|TX|WN
Lf3c49cd531a719b,2004,2003,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,,outpatient|hospital_inpatient,medicare|military_insurance|private_insurance,outpatient_treatment|hospital_inpatient,0,0,5,13,80,AH|HI|MC|MH-SA|MI|OP|PH|PI
L106d66da8af279b,2004,2003,AL,01,South,East South Central,True,01097,zip_crosswalk,low,,substance_use,,self_pay,substance_use_treatment|methadone,0,1,0,16,257,AH|MM|SA|SF|TX|WN
L4581ed691daf00e,2004,2003,AL,01,South,East South Central,False,01095,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,155,17,CJ|MC|MD|MH-SA|OP|PI|SF|SP|SS|TX
L2402ab0830fc37c,2004,2003,AL,01,South,East South Central,False,01093,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,HV|OP|PI|PW|SA|SF|SP|WN
Ldfc26899f7a5f7b,2004,2003,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use|detoxification,outpatient|hospital_inpatient,military_insurance|private_insurance,substance_use_treatment|detoxification|outpatient_treatment|hospital_inpatient,0,3,5,12,83,AD|DT|HI|MH-SA|MI|OP|PH|PI|TX
L937854cae60a3b6,2004,2003,AL,01,South,East South Central,True,01089,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,158,17,AH|MD|MI|OP|PI|SA|SF|SP|SS|TX
L96a559f1dd119c1,2004,2003,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,16,37,CO|HH|MN|RL|SA|SF|TX|WN
L5e53f161bed211b,2004,2003,AL,01,South,East South Central,False,01127,zip_crosswalk,low,federal_ihs,,outpatient,,outpatient_treatment,128,0,1,0,16,AD|CJ|CO|DU|IH|OP|PH
Laf900558e677bbc,2004,2003,AL,01,South,East South Central,False,01127,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,MN|OP|PI|PW|SA|SF|TX|WN
L91e496882baa547,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,AD|MN|OP|PI|SA|SF|TX|WN
Lcfc169cc7e1741a,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,residential,medicaid|military_insurance|private_insurance|self_pay|payment_assistance,substance_use_treatment|residential_treatment,0,1,2,94,33,AD|CJ|MD|MI|PA|PI|RL|SA|SF|TX|WN
L5cee589b0e1d7ea,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,26,17,AD|AH|MD|OP|PI|SA|SF|SP|TX
Ld10662ce0954d22,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,16,37,HH|RL|RS|SA|SF|TX
L0ad73667f4a68d3,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,16,273,MM|OP|SA|SF|TX|WN
L31fe849b0f09d96,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,64,17,OP|PA|SA|TX
Le363dd0915c4741,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use|detoxification,outpatient,payment_assistance,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,64,275,AH|CJ|CO|DM|DT|DU|MH-SA|MM|OP|PA|PW|TX|WN
Lfb4e3d047b6b0a3,2004,2003,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment,0,3,1,16,19,DT|OP|SA|SF|TX
Lc7a246e0c17e203,2004,2003,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,28,17,AD|MI|OP|PI|SA|SF|TX
Lc11093178147715,2004,2003,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,AD|MD|OP|PH|PI|SA|SF|SS|TX
Lafe21caad4e06b4,2004,2003,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use|transitional_housing,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|transitional_housing|outpatient_treatment,0,5,1,154,21,AD|AH|CO|HH|MD|MH-SA|OP|PI|PW|SF|SS|TX|WN
L9a1a39e06698841,2004,2003,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,16,275,DM|DT|MM|OP|SA|SF|TX
Lb0ffad9c20029b4,2004,2003,AL,01,South,East South Central,False,01033,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,AH|OP|PI|SA|SF
L4199bd226b4d448,2004,2003,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,AD|CJ|OP|PI|SA|SF|TX
L984cb8d255623ea,2004,2003,AL,01,South,East South Central,False,01015,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,24,275,AH|CJ|DM|DT|MM|OP|PI|SA|SF|TX
L86041dc46ca0e6c,2004,2003,AL,01,South,East South Central,False,01113,zip_crosswalk,low,,substance_use|mental_health,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,9,1,223,17,DU|MC|MD|MH|MI|OP|PA|PI|SF|SS|TX
L8b1baef44f89f20,2004,2003,AL,01,South,East South Central,False,01001,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,210,17,AD|MD|OP|PA|SA|SF|SS|TX
L3d5f540f5c8ae93,2004,2003,AL,01,South,East South Central,True,01039,zip_crosswalk,low,,substance_use,residential,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|residential_treatment,0,1,2,158,33,AH|DU|MD|MI|PI|RS|SA|SF|SS|TX
L9ce82ba9613322d,2004,2003,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use|transitional_housing,outpatient|residential,self_pay|payment_assistance,substance_use_treatment|transitional_housing|outpatient_treatment|residential_treatment,0,5,3,80,53,BC|HH|OP|PA|PH|PW|RL|SA|SF|TX|WN
L6c2d944c60c3ba3,2004,2003,AL,01,South,East South Central,False,01059,zip_crosswalk,low,,substance_use,residential,self_pay,substance_use_treatment|residential_treatment,0,1,2,16,33,CO|HV|MN|RS|SA|SE|SF|TX
L5e5ddd2cfa2af5e,2004,2003,AL,01,South,East South Central,False,01071,zip_crosswalk,low,,substance_use,outpatient,sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,128,17,MH-SA|OP|SP|SS|TX
L1a8532f343fddc7,2004,2003,AL,01,South,East South Central,False,,,,,substance_use|transitional_housing,outpatient,private_insurance|self_pay,substance_use_treatment|transitional_housing|outpatient_treatment,0,5,1,24,21,CJ|DU|HH|MN|OP|PH|PI|SA|SF|TX
L929db8554792a3c,2004,2003,AL,01,South,East South Central,False,01121,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,0,51,AD|AH|CO|DT|DU|OP|RS|SA|TX
Ld3e32658ac25aba,2004,2003,AL,01,South,East South Central,False,01109,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,30,17,AD|DU|MD|MH-SA|MI|OP|PI|SF|TX
Lb4da27f1f8a291f,2004,2003,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|private_insurance,substance_use_treatment|outpatient_treatment,0,1,1,11,17,AD|MC|MD|OP|PI|SA|TX
L1dcbb3f3024a740,2004,2003,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,128,17,AH|CO|MH-SA|OP|SS|TX
L5045d9e5b327d8a,2004,2003,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,medicare|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,129,17,CO|MC|MH-SA|OP|PH|PW|SS|TX|WN
L7c489e4ae25bfc9,2004,2003,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,208,37,CO|HH|HV|MN|PA|RL|SA|SF|SS|TX|WN
Ldfbf064953f0133,2004,2003,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,medicare|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,29,17,CO|MC|MI|OP|PI|PW|SA|SF
Lcc2fe81ab5acc26,2004,2003,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient|residential,medicare|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,29,49,CO|MC|MI|OP|PH|PI|RS|SA|SF|SP|TX
L4523c275c41e0a2,2004,2003,AL,01,South,East South Central,False,01087,zip_crosswalk,low,,substance_use|detoxification|transitional_housing,outpatient,military_insurance|private_insurance|self_pay|payment_assistance,substance_use_treatment|detoxification|transitional_housing|outpatient_treatment,0,7,1,92,23,CO|DT|GH|HH|MI|MN|OP|PA|PH|PI|SF|TX|WN
L3d2ca4d32d4e527,2004,2003,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,residential,military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|residential_treatment,0,3,2,28,35,DT|MI|PI|RL|RS|SA|SF|TX|WN
L76d8165a6042152,2004,2003,AL,01,South,East South Central,False,01051,zip_crosswalk,low,,substance_use|detoxification,hospital_inpatient,self_pay,substance_use_treatment|detoxification|hospital_inpatient,0,3,4,16,67,DT|HI|SA|SF|TX
L6fa105fd408d69e,2004,2003,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use,residential,medicare|medicaid|military_insurance|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|residential_treatment,0,1,2,223,33,MC|MD|MI|PA|PI|RL|SA|SF|SS|TX
L7a1f436aa97b205,2004,2003,AK,02,West,Pacific,True,02050,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,156,17,AH|DU|MI|MN|OP|PI|PW|SA|SF|SS|TX|WN
L6bd32dcdf4a1895,2004,2003,AK,02,West,Pacific,True,02020,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,30,49,BC|CO|MD|MI|OP|PI|RL|RS|SA|SF|TX|WN
L40f5cce6907f89a,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,residential,medicaid|private_insurance|self_pay,substance_use_treatment|residential_treatment,0,1,2,26,33,CO|MD|ML|PI|PW|RL|RS|SA|SF|TX|WN
Lf0e15412b076c0c,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,210,17,AD|BC|CJ|MD|MH-SA|OP|PA|PH|SF|SS|TX
L3815a6c86e17a5f,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay|sliding_fee,substance_use_treatment|detoxification|outpatient_treatment,0,3,1,152,19,AH|CJ|DT|DU|MH-SA|OP|PH|PI|SF|SS|TX
L4dd6af9863d9d37,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|detoxification|transitional_housing,outpatient|residential,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|detoxification|transitional_housing|outpatient_treatment|residential_treatment,0,7,3,158,55,AH|DT|HH|MD|MH-SA|MI|MN|OP|PI|RS|SE|SF|SS|TX|WN
L6d5536219610230,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|transitional_housing,outpatient|residential,military_insurance|private_insurance|self_pay,substance_use_treatment|transitional_housing|outpatient_treatment|residential_treatment,0,5,3,28,53,CO|DU|HH|MH-SA|MI|MN|OP|PH|PI|RL|RS|SF|TX|WN
La35e3b84d053b14,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment|methadone,0,1,1,222,273,CJ|CO|DM|F235|MD|MI|MN|OP|PA|PI|SA|SF|SS|WN
L02dd57581a2b190,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,outpatient,medicare|military_insurance|private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,29,17,DU|MC|MI|MN|OP|PH|PI|SA|SF|TX|WN
Le89a2f005d0e44b,2004,2003,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use,outpatient,self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,144,17,OP|PL|SA|SF|SS|TX
L121009e5cfc553a,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,CO|MD|ML|OP|PI|SA|SF|SP|SS|TX
L9ee4ff73c1faeb7,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|military_insurance|private_insurance|self_pay|payment_assistance,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,94,49,BC|CO|MD|MI|N255|OP|PA|PH|PI|RL|RS|SA|SF|TX|WN
La8ab429482f7422,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|detoxification,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|payment_assistance,substance_use_treatment|detoxification|outpatient_treatment,0,3,1,95,19,CO|DT|DU|HV|MC|MD|MI|OP|PA|PH|PI|SF|TX
L79b8c77134c376b,2004,2003,AK,02,West,Pacific,True,02020,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,150,17,AD|DU|MD|MI|OP|PL|SA|SF|SS|TX
La6b79c762862e5b,2004,2003,AK,02,West,Pacific,True,02050,zip_crosswalk,low,,substance_use,outpatient,payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,64,17,CO|MH-SA|OP|PA|TX
L3567be3bdf636c3,2004,2003,AK,02,West,Pacific,False,02185,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,medicare|medicaid|military_insurance|private_insurance|self_pay|payment_assistance,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,95,51,DT|MC|MD|MH-SA|MI|OP|PA|PI|RL|RS|SF|TX
L9f759242c559cc3,2004,2003,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,158,17,AD|CJ|CO|DU|MD|MI|OP|PH|PI|SA|SF|SS|TX|WN
L65173a7371449fb,2004,2003,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,medicaid|military_insurance|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,222,51,AH|CO|DT|DU|MD|MI|MN|N255|N85|OP|PA|PH|PI|RL|RS|SA|SF|SS|TX|WN
L2b16e93ead814bc,2004,2003,AK,02,West,Pacific,True,02066,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,medicaid|military_insurance|private_insurance|self_pay|sliding_fee,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,158,51,AD|AH|CO|DT|DU|MD|MH-SA|MI|MN|OP|PH|PI|RL|RS|SE|SF|SS|TX|WN
L794cd3c4ea5383c,2004,2003,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use,residential,medicaid|self_pay|sliding_fee,substance_use_treatment|residential_treatment,0,1,2,146,33,AD|BC|MD|PL|RL|SA|SF|SS|TX
L56dae2f9bd6c55d,2004,2003,AK,02,West,Pacific,False,02290,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,FX|OP|PI|SA|SF
L156374106a7d2a7,2004,2003,AK,02,West,Pacific,False,02090,zip_crosswalk,low,,substance_use,residential,military_insurance|private_insurance|payment_assistance,substance_use_treatment|residential_treatment,0,1,2,76,33,AD|CO|MH-SA|MI|PA|PI|RL|TX
L5f8244a95ce5b77,2004,2003,AK,02,West,Pacific,False,02290,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,0,51,AD|BC|CJ|CO|DT|DU|GL|HV|MH-SA|OP|PW|RL|RS|TX
Ldbcff1c28dc7510,2004,2003,AK,02,West,Pacific,False,02290,zip_crosswalk,low,,substance_use|detoxification,outpatient,medicaid|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,218,275,DM|DT|MD|MM|OP|PA|PI|SA|SF|SS|TX
