listing_id,directory_year,survey_year,state,state_fips,census_region,census_division,has_warning,county_fips,geocode_method,geocode_confidence,ownership,center_type,setting,payment,service_family,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,service_codes
Ldd3a9dad20635b6,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,residential,medicaid|self_pay|state_financed|sliding_fee,substance_use_treatment|detoxification|residential_treatment|buprenorphine,0,3,2,178,547,AH|BU|DT|MD|RS|SA|SF|SI|SS|TX
L4f9dbee3179127c,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,19,17,AH|MC|MD|MN|OP|SA|SF|TX
Ldad537fa5c414b0,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,residential,medicaid|payment_assistance,substance_use_treatment|residential_treatment,0,1,2,66,33,BC|CJ|CO|HV|MD|PA|PW|RL|SA|TX|WN
L0e37b6a7d1e9b86,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|private_insurance|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,75,17,MC|MD|MH-SA|OP|PA|PI|TX
Lcd2cf4ebcfe49d4,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|SP|TX
L586b8972a97cb87,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,56,17,AD|OP|PI|SA|SF|SI|TX
La222e9da483d490,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|buprenorphine,0,3,1,28,531,AH|BU|CO|DT|HV|MH-SA|MI|OP|PI|SF|TX
L4cb95e3af3f3ebe,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,144,37,CJ|CO|HH|MN|RL|SA|SF|SS|TX|WN
L5fd1bf85f3503c7,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicare|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,17,17,MC|OP|SA|SF|TX
Lc91cb15bc42ef0f,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,CJ|MD|OP|PI|SA|SF|SS|TX
L42bb76e413ba648,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,16,37,HH|RL|SA|SF|TX|WN
L1fcfa51ae116bfc,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|TX
L72946590406c89f,2011,2010,AL,01,South,East South Central,False,,,,,substance_use|detoxification,outpatient|residential|hospital_inpatient,medicare|medicaid|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment|hospital_inpatient|buprenorphine,0,3,7,27,627,AH|BU|DT|HI|MC|MD|MH-SA|OP|PH|PI|RS|SF|TX
L8ce08704da47b4d,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment|buprenorphine,0,1,1,178,529,AD|BU|MD|MN|OP|PH|SA|SF|SI|SS|TX|WN
L5c426c61b5b6b63,2011,2010,AL,01,South,East South Central,False,01095,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,OP|PI|SA|SF|TX
L65e26d2fe0d2053,2011,2010,AL,01,South,East South Central,False,01007,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,AH|MD|MH-SA|OP|PI|SF|SS|TX
L320125a86230e02,2011,2010,AL,01,South,East South Central,False,01107,zip_crosswalk,low,,substance_use|mental_health,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,9,1,154,17,AH|MD|MH|OP|PI|SF|SS|TX
Ld254d0d7e8d53bc,2011,2010,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,190,17,AD|AH|MD|MI|OP|PI|SA|SF|SI|SS|TX
L01000c20175768d,2011,2010,AL,01,South,East South Central,False,,,,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,16,273,AH|DM|MM|MN|OP|PW|SA|SF|TX|WN
Ld3880160f7392f9,2011,2010,AL,01,South,East South Central,False,01043,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,16,37,HH|RL|SA|SF|TX
L9e55c80362c1214,2011,2010,AL,01,South,East South Central,False,01003,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,208,37,CJ|HH|MN|PA|RL|SA|SF|SS|TX
L3551125b6ee9692,2011,2010,AL,01,South,East South Central,False,01103,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,186,17,AH|MD|OP|PI|PW|SA|SF|SI|SS|TX|WN
L23bf1cfacd4b55b,2011,2010,AL,01,South,East South Central,False,01091,zip_crosswalk,low,,substance_use|mental_health,outpatient,medicare|medicaid|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,9,1,187,17,AH|DU|MC|MD|MH|OP|PI|SF|SI|SS|TX
L738ae042912987c,2011,2010,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,56,17,AD|OP|PH|PI|SA|SF|SI|TX
Lcc43f2357699bcc,2011,2010,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,16,37,CJ|CO|HH|HV|MN|RL|SA|SF|TX
Lc26f20141b42c35,2011,2010,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use,residential,military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|residential_treatment,0,1,2,60,33,MI|PI|RS|SA|SF|SI|TX
L7c0f92f2a2ad0ca,2011,2010,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,56,17,AD|OP|PI|SA|SF|SI|TX
L8cbae0622650c38,2011,2010,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,63,17,AD|AH|CO|MC|MD|MH-SA|MI|OP|PH|PI|SF|SI|TX
L8d9fce304917aab,2011,2010,AL,01,South,East South Central,False,01049,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,254,17,AD|AH|MD|MI|OP|PA|PI|SA|SF|SI|SS|TX
L7297d0ce32c86ce,2011,2010,AL,01,South,East South Central,False,01049,zip_crosswalk,low,,substance_use,outpatient,self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,144,17,MH-SA|OP|SF|SS|TX
Le957b430987b2bc,2011,2010,AL,01,South,East South Central,True,01045,zip_crosswalk,low,,substance_use|detoxification,outpatient,,substance_use_treatment|detoxification|outpatient_treatment,0,3,1,0,19,DT|OP|SA|TX
La36b70a6e7ac8f3,2011,2010,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use,residential,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|residential_treatment,0,1,2,254,33,AD|AH|BC|CJ|CO|MD|MI|PA|PI|RL|SA|SF|SI|SS|TX
Lb0a9c0c6366e56f,2011,2010,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,208,37,HH|MN|PA|RL|SA|SF|SS|TX
L896e45ea72f8688,2011,2010,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,24,273,AH|DM|MM|MN|OP|PI|PW|SA|SF|TX|WN
Lf0625a1c1cc9820,2011,2010,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|detoxification,outpatient|hospital_inpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|detoxification|outpatient_treatment|hospital_inpatient|buprenorphine,0,3,5,63,595,BU|CO|DT|HI|MC|MD|MH-SA|MI|OP|PH|PI|SE|SF|SI|TX
L8cc8b3c95133d62,2011,2010,AL,01,South,East South Central,True,01055,zip_crosswalk,low,,substance_use|mental_health,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment|buprenorphine,0,9,1,63,529,BU|CJ|CO|MC|MD|MH|MI|OP|PH|PI|SF|SI|TX
L991936e01d9fa0b,2011,2010,AL,01,South,East South Central,False,01061,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,186,17,AH|CJ|HV|MD|OP|PI|SA|SF|SI|SS|TX
L3cc7d7aa6645ca0,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,self_pay|state_financed,substance_use_treatment|outpatient_treatment|methadone,0,1,1,48,273,AH|MM|OP|SA|SF|SI|SP|TX
L9e4a1766c6b7d17,2011,2010,AL,01,South,East South Central,False,01095,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,190,49,AH|MD|MI|MN|OP|PI|RS|SA|SF|SI|SS|TX|WN
L42993aa149084a3,2011,2010,AL,01,South,East South Central,False,01095,zip_crosswalk,low,,substance_use,outpatient,self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,144,17,MH-SA|OP|SF|SS|TX
L7164b6e12d8ce97,2011,2010,AL,01,South,East South Central,False,01093,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone|buprenorphine,0,1,1,24,785,AH|BU|MM|MN|OP|PI|PW|SA|SF|TX|WN
Lca3d28ddc384ccc,2011,2010,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment,0,1,1,16,17,MH-SA|OP|SF|TX
L2d3f4151957c5e2,2011,2010,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use|detoxification,outpatient|hospital_inpatient,medicare|medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|hospital_inpatient,0,3,5,31,83,DT|HI|MC|MD|MH-SA|MI|OP|PI|SF|TX
L537e528873f036a,2011,2010,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|state_financed|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,122,17,AH|CJ|MD|OP|PA|PI|SA|SF|SI|SP|TX
L4ccd89b97ef2ad5,2011,2010,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|SP|TX
L5996291d8d443b5,2011,2010,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,16,273,MM|OP|PW|SA|SF|TX
L7579c70759ab65e,2011,2010,AL,01,South,East South Central,False,01089,zip_crosswalk,low,,substance_use,residential,self_pay,substance_use_treatment|residential_treatment,0,1,2,16,33,AH|RL|SA|SF|SP|TX
Ld60c673bae052f8,2011,2010,AL,01,South,East South Central,False,01127,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,191,17,AD|AH|DU|MC|MD|MH-SA|MI|OP|PH|PI|SF|SI|SS|TX
Lfd8cf0d48355f7f,2011,2010,AL,01,South,East South Central,False,01127,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone|buprenorphine,0,1,1,24,785,BU|MM|MN|OP|PI|PW|SA|SF|TX|WN
L1bdd9fe9997d68d,2011,2010,AL,01,South,East South Central,False,01119,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|TX
Lc42e72099e7b649,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment|methadone,0,1,1,154,273,AH|MD|MM|OP|PI|PW|SA|SF|SS|TX|WN
L2ff25f04e151089,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment,0,1,1,24,17,AD|MN|OP|PI|SA|SF|TX|WN
L147769b1f7edbec,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,50,17,AD|CJ|MD|OP|SA|SF|SI|TX
L12c36dbe6b9036d,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,126,17,AD|MD|MI|OP|PA|PI|SA|SF|SI|TX
L21ffd510a1ac879,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,residential,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|residential_treatment,0,1,2,254,33,AD|MD|MI|PA|PI|RL|RS|SA|SF|SI|SS|TX
L19700f8ab658dcb,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use|transitional_housing,residential,medicaid|self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,18,37,AH|CJ|HH|MD|MN|RL|RS|SA|SF|TX
L276e640d8e416ff,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment,0,1,1,16,17,GL|HV|OP|PW|SA|SF|TX
L82530619267c02a,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|SA|SF|TX
L835bc8b7771f253,2011,2010,AL,01,South,East South Central,False,01097,zip_crosswalk,low,,substance_use,outpatient,military_insurance|private_insurance|state_financed|payment_assistance,substance_use_treatment|outpatient_treatment|buprenorphine,0,1,1,108,529,BU|CO|GH|MI|OP|PA|PI|SI|TX
Led77cee4903988c,2011,2010,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,63,17,AD|CJ|MC|MD|MI|OP|PI|SA|SF|SI|TX
L48f4843b06885fb,2011,2010,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use,outpatient,medicaid|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,210,17,CJ|CO|MD|OP|PA|SA|SF|SS|TX|WN
L534abb9c2d439db,2011,2010,AL,01,South,East South Central,False,01101,zip_crosswalk,low,,substance_use|detoxification,outpatient,self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,16,787,BU|DM|DT|MM|OP|PW|SA|SF|TX
Lb9c35a7dcc3f72f,2011,2010,AL,01,South,East South Central,False,01033,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,24,273,MM|OP|PI|PW|SA|SF|SP|TX
L1dd7bd990c51c85,2011,2010,AL,01,South,East South Central,False,01069,zip_crosswalk,low,,substance_use|detoxification,outpatient,private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone,0,3,1,24,275,DM|DT|MM|MN|OP|PI|PW|SA|SF|TX|WN
Lbc34d30cc740b4a,2011,2010,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|state_financed,substance_use_treatment|outpatient_treatment,0,1,1,56,17,AD|AH|OP|PI|SA|SF|SI|TX
Lcb31b4733a478fb,2011,2010,AL,01,South,East South Central,False,01015,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,190,17,AH|CO|DU|MD|MH-SA|MI|OP|PH|PI|SF|SI|SP|SS|TX
Ld2776cd13e417ac,2011,2010,AL,01,South,East South Central,False,01015,zip_crosswalk,low,,substance_use|detoxification,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|methadone|buprenorphine,0,3,1,28,787,AH|BU|DM|DT|MI|MM|OP|PI|PW|SA|SF|TX|WN
Ldd224bd5ba43e2c,2011,2010,AL,01,South,East South Central,False,01113,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|military_insurance|private_insurance|self_pay|state_financed|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,191,17,MC|MD|MH-SA|MI|OP|PI|SF|SI|SS|TX
Lb74e2bdd8eb630e,2011,2010,AL,01,South,East South Central,False,01055,zip_crosswalk,low,,substance_use|detoxification,outpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|outpatient_treatment|buprenorphine,0,3,1,28,531,AH|BU|CO|DT|MH-SA|MI|OP|PI|SF|TX
L8bf3cd298578d6a,2011,2010,AL,01,South,East South Central,False,01077,zip_crosswalk,low,,substance_use,outpatient|residential,medicaid|self_pay,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,18,49,BC|MD|OP|PH|PW|RL|SA|SF|TX|WN
L51f90c9fb7e3696,2011,2010,AL,01,South,East South Central,False,01059,zip_crosswalk,low,,substance_use,residential,military_insurance|private_insurance|self_pay,substance_use_treatment|residential_treatment,0,1,2,28,33,AH|MI|PI|RS|SA|SF|TX
Le776511744277fb,2011,2010,AL,01,South,East South Central,False,01071,zip_crosswalk,low,,substance_use,outpatient,self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,144,17,MH-SA|OP|SF|SS|TX
Lf62812e6e163279,2011,2010,AL,01,South,East South Central,False,01047,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,195,17,AD|AH|MC|MD|OP|PA|PW|SA|SS|TX|WN
L4572ae5f872aaa7,2011,2010,AL,01,South,East South Central,False,01121,zip_crosswalk,low,,substance_use|detoxification,outpatient|residential,medicaid|self_pay|state_financed,substance_use_treatment|detoxification|outpatient_treatment|residential_treatment,0,3,3,50,51,AD|AH|DT|DU|MD|OP|RS|SA|SF|SI|TX
L8545c91af054a27,2011,2010,AL,01,South,East South Central,False,01109,zip_crosswalk,low,,substance_use,outpatient,medicare|medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,155,17,AD|DU|MC|MD|MH-SA|OP|PI|SF|SS|TX
L49423606da08ab0,2011,2010,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|self_pay|state_financed|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,254,17,AD|AH|MD|MI|OP|PA|PI|SA|SF|SI|SS|TX
L258dfc00e4c3aaf,2011,2010,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,154,17,AH|CO|MD|MN|OP|PI|PW|SA|SF|SS|TX|WN
L91616c734f29058,2011,2010,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use|transitional_housing,residential,self_pay|payment_assistance|sliding_fee,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,208,37,HH|HV|MN|PA|RL|SA|SF|SS|TX|WN
Lb970b40273bd5ad,2011,2010,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use,outpatient,self_pay,substance_use_treatment|outpatient_treatment|methadone,0,1,1,16,273,CO|GL|HV|MM|MN|OP|PW|SA|SE|SF|TX|WN
L692035bea5cfd97,2011,2010,AL,01,South,East South Central,False,01125,zip_crosswalk,low,,substance_use|detoxification|transitional_housing,outpatient|residential,military_insurance|private_insurance,substance_use_treatment|detoxification|transitional_housing|outpatient_treatment|residential_treatment,0,7,3,12,55,CJ|DT|HH|MH-SA|MI|OP|PH|PI|RL|RS|SE|TX
Lae4b419ea66a9bb,2011,2010,AL,01,South,East South Central,False,01087,zip_crosswalk,low,,substance_use,outpatient|residential,,substance_use_treatment|outpatient_treatment|residential_treatment,0,1,3,0,49,AH|CO|GH|OP|PH|RL|TX|WN
L1f0792db7e437a9,2011,2010,AL,01,South,East South Central,False,01073,zip_crosswalk,low,,substance_use|detoxification,residential|hospital_inpatient,military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|residential_treatment|hospital_inpatient|buprenorphine,0,3,6,28,611,AH|BU|DT|HI|MI|PI|RL|RS|SA|SF|TX
Lbdd27e48870a3ca,2011,2010,AL,01,South,East South Central,False,01051,zip_crosswalk,low,,substance_use|detoxification,hospital_inpatient,medicare|medicaid|military_insurance|private_insurance|self_pay,substance_use_treatment|detoxification|hospital_inpatient,0,3,4,31,67,CO|DT|HI|MC|MD|MH-SA|MI|PI|SF|TX
L2cc69aae3472116,2011,2010,AL,01,South,East South Central,False,01051,zip_crosswalk,low,,substance_use,outpatient,medicaid|private_insurance|self_pay|payment_assistance|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,218,17,MD|OP|PA|PI|SA|SF|SS|TX
Lb8fba6b1a04f624,2011,2010,AK,02,West,Pacific,False,02290,zip_crosswalk,low,,substance_use,outpatient,medicaid|military_insurance|private_insurance|payment_assistance,substance_use_treatment|outpatient_treatment,0,1,1,78,17,AR|MD|MH-SA|MI|OP|PA|PI|TX
L645d2e5b501cfa1,2011,2010,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use|transitional_housing,residential,medicare|military_insurance|private_insurance|self_pay,substance_use_treatment|transitional_housing|residential_treatment,0,5,2,29,37,AR|CO|HH|MC|MI|PI|PW|RL|RS|SA|SE|SF|TX|WN
L8af721d16efcb56,2011,2010,AK,02,West,Pacific,False,02020,zip_crosswalk,low,,substance_use|mental_health,residential,medicaid|private_insurance|self_pay|state_financed,substance_use_treatment|residential_treatment,0,9,2,58,33,CO|MD|MH|PI|RL|SF|SI|TX
L8bdec1cb3b798b5,2011,2010,AK,02,West,Pacific,False,02050,zip_crosswalk,low,,substance_use,outpatient,private_insurance|self_pay|sliding_fee,substance_use_treatment|outpatient_treatment,0,1,1,152,17,OP|PI|SA|SF|SS|TX
